id,dataset_code,database_code,name,description,refreshed_at,newest_available_date,oldest_available_date,column_names,frequency,type,premium,database_id
8407074,HPI_CHIIL,FMAC,"Chicago-Naperville-Elgin, IL-IN-WI","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:17 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407075,HPI_ORLFL,FMAC,"Orlando-Kissimmee-Sanford, FL","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:21 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407076,HPI_CHICA,FMAC,"Chico, CA","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:17 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407077,HPI_OSHWI,FMAC,"Oshkosh-Neenah, WI","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:21 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407078,HPI_CINOH,FMAC,"Cincinnati, OH-KY-IN","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:17 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407079,HPI_OWEKY,FMAC,"Owensboro, KY","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:21 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407080,HPI_CLATN,FMAC,"Clarksville, TN-KY","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:17 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407081,HPI_OXNCA,FMAC,"Oxnard-Thousand Oaks-Ventura, CA","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:21 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407082,HPI_CLETN,FMAC,"Cleveland, TN","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:17 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
8407083,HPI_PALFL,FMAC,"Palm Bay-Melbourne-Titusville, FL","The FMHPI provides a measure of typical price inflation for houses within the U.S. Values are calculated monthly but are released at the end of the following quarter. For example, the FMHPI for October, November, and December are published in late February of the following year. Series are available at three levels of geographical aggregation: Metropolitan Statistical Area (MSA), state, and national. All series begin in January, 1975. The national index is defined as a weighted average of the 50 state indexes and Washington, DC. The FMHPI is based on an ever expanding database of loans purchased by either Freddie Mac or Fannie Mae.",2016-03-19 02:45:21 UTC,12/31/15,1/31/75,"[""Date"", ""Value""]",monthly,Time Series,FALSE,582
